Format Version,1.23,Take Name,cap_016,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.29.36.444 PM,Total Frames in Take,3109,Total Exported Frames,3109,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2433,10.137500,-0.775325,-0.349486,0.283626,-0.443043,-0.091906,0.139932,0.338096,-0.835626,0.536525,-0.016014,-0.116674,0.179300,0.242972,0.284769,-0.001769,-0.000288,-0.000143,-0.999998,0.038827,0.138871,0.300357,0.215609,0.141559,0.428397,0.168498,0.141575,0.560927,-0.122245,0.143409,0.487045,-0.123335,0.141820,0.557746,0.231239,0.122171,0.562562,0.039060,0.139060,0.381201,0.195657,0.163370,0.389318,0.036558,0.175818,0.308932,-0.107593,0.132891,0.378098,-0.109201,0.156541,0.303079,0.188535,0.218939,0.327533,,,,0.032637,0.218458,0.246233,-0.111563,0.192581,0.239453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187117,0.247008,0.255493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215705,0.131377,0.537562,,,,,,,,,,,,,,,,,,,,,,-0.289187,0.233796,0.185488,-0.191192,0.154309,0.312427,-0.306468,0.216804,0.223564,-0.136763,0.169626,0.276446,-0.172471,0.202365,0.294852,0.352758,0.234505,0.342756,0.359662,0.279018,0.337521,,,,0.273955,0.357905,0.325431,0.310177,0.403837,0.290689
2434,10.141667,-0.775184,-0.350071,0.283471,-0.442928,-0.091861,0.139921,0.338105,-0.835399,0.536907,-0.016086,-0.116536,0.179272,0.243236,0.284720,-0.001782,-0.000281,-0.000150,-0.999998,0.038822,0.138879,0.300331,0.215600,0.141562,0.428379,0.168485,0.141574,0.560909,-0.122252,0.143415,0.487015,-0.123344,0.141814,0.557719,0.231233,0.122181,0.562530,0.039053,0.139070,0.381177,0.195651,0.163408,0.389323,0.036542,0.175913,0.308955,-0.107609,0.132898,0.378073,-0.109217,0.156555,0.303055,0.188562,0.219039,0.327635,,,,0.032627,0.218599,0.246301,-0.111578,0.192706,0.239486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187082,0.247160,0.255602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215680,0.131419,0.537509,,,,,,,,,,,,,,,,,,,,,,-0.289321,0.233631,0.185629,-0.191173,0.154184,0.312489,-0.306551,0.216641,0.223701,-0.136779,0.169612,0.276497,-0.172505,0.202286,0.294921,0.352766,0.234601,0.342763,0.359669,0.279097,0.337549,,,,0.273871,0.357924,0.325566,0.310201,0.403954,0.290749
2435,10.145833,-0.774995,-0.350582,0.283391,-0.442904,-0.091817,0.139909,0.338129,-0.835398,0.537036,-0.016533,-0.115883,0.179365,0.243382,0.284478,-0.001779,-0.000273,-0.000139,-0.999998,0.038833,0.138865,0.300317,0.215608,0.141548,0.428364,0.168487,0.141564,0.560894,-0.122246,0.143399,0.486997,-0.123329,0.141810,0.557702,0.231246,0.122155,0.562524,0.039047,0.139084,0.381161,0.195655,0.163464,0.389337,0.036537,0.176052,0.308996,-0.107604,0.132904,0.378059,-0.109195,0.156577,0.303045,0.188521,0.219169,0.327740,,,,0.032594,0.218797,0.246417,-0.111596,0.192828,0.239542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187095,0.247191,0.255806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215681,0.131415,0.537498,,,,,,,,,,,,,,,,,,,,,,-0.289445,0.233454,0.185759,-0.191152,0.154075,0.312564,-0.306625,0.216446,0.223837,-0.136804,0.169576,0.276544,-0.172534,0.202199,0.295000,0.352758,0.234664,0.342772,0.359694,0.279157,0.337607,,,,0.273802,0.357943,0.325656,0.310246,0.404042,0.290833
2436,10.150000,-0.774813,-0.351109,0.283276,-0.442880,-0.091783,0.139914,0.338169,-0.835260,0.537314,-0.016598,-0.115579,0.179379,0.243574,0.284430,-0.001812,-0.000287,-0.000145,-0.999998,0.038825,0.138872,0.300327,0.215556,0.141551,0.428377,0.168518,0.141559,0.560924,-0.122242,0.143388,0.487004,-0.123328,0.141803,0.557704,0.231251,0.122144,0.562518,0.039037,0.139127,0.381167,0.195632,0.163511,0.389364,0.036507,0.176197,0.309064,-0.107617,0.132910,0.378059,-0.109203,0.156614,0.303049,0.188501,0.219301,0.327872,,,,0.032558,0.219054,0.246551,-0.111608,0.193005,0.239638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187086,0.247304,0.255960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215654,0.131414,0.537494,,,,,,,,,,,,,,,,,,,,,,-0.289558,0.233290,0.185906,-0.191136,0.153977,0.312653,-0.306730,0.216264,0.223981,-0.136833,0.169554,0.276607,-0.172578,0.202135,0.295089,0.352790,0.234759,0.342784,0.359724,0.279218,0.337673,,,,0.273787,0.358014,0.325766,0.310312,0.404148,0.290935
2437,10.154167,-0.774556,-0.351482,0.283341,-0.442992,-0.091753,0.139930,0.338208,-0.834813,0.537878,-0.015982,-0.116269,0.179214,0.243822,0.284830,-0.001894,-0.000300,-0.000169,-0.999998,0.038829,0.138900,0.300327,0.215552,0.141571,0.428371,0.168524,0.141535,0.560925,-0.122230,0.143369,0.487012,-0.123319,0.141792,0.557702,0.231275,0.122145,0.562512,0.039034,0.139151,0.381177,0.195633,0.163585,0.389393,0.036474,0.176361,0.309114,-0.107629,0.132912,0.378048,-0.109196,0.156689,0.303056,0.188453,0.219471,0.328003,,,,0.032517,0.219309,0.246693,-0.111631,0.193178,0.239723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187081,0.247391,0.256120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215653,0.131422,0.537499,,,,,,,,,,,,,,,,,,,,,,-0.289672,0.233128,0.186012,-0.191133,0.153918,0.312743,-0.306823,0.216081,0.224118,-0.136851,0.169526,0.276662,-0.172617,0.202066,0.295150,0.352862,0.234894,0.342804,0.359765,0.279288,0.337757,,,,0.273910,0.358114,0.325878,0.310398,0.404250,0.291026
2438,10.158333,-0.774329,-0.351766,0.283475,-0.443077,-0.091744,0.139940,0.338217,-0.834534,0.538279,-0.015817,-0.116442,0.179141,0.244028,0.284981,-0.001952,-0.000306,-0.000178,-0.999998,0.038824,0.138929,0.300326,0.215528,0.141592,0.428367,0.168522,0.141536,0.560924,-0.122224,0.143365,0.487011,-0.123319,0.141796,0.557699,0.231283,0.122141,0.562511,0.038994,0.139200,0.381169,0.195607,0.163621,0.389406,0.036450,0.176509,0.309163,-0.107641,0.132948,0.378028,-0.109225,0.156758,0.303056,0.188416,0.219602,0.328088,,,,0.032460,0.219529,0.246807,-0.111683,0.193386,0.239789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187074,0.247508,0.256254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215611,0.131452,0.537472,,,,,,,,,,,,,,,,,,,,,,-0.289788,0.232987,0.186096,-0.191132,0.153856,0.312799,-0.306919,0.215954,0.224222,-0.136908,0.169499,0.276690,-0.172657,0.202030,0.295185,0.352916,0.235039,0.342846,0.359802,0.279364,0.337836,,,,0.273900,0.358169,0.325972,0.310463,0.404350,0.291117
2439,10.162500,-0.774095,-0.352019,0.283613,-0.443196,-0.091732,0.139937,0.338221,-0.838481,0.534372,-0.026648,-0.103375,0.181773,0.242886,0.279083,-0.001926,-0.000319,-0.000191,-0.999998,0.038821,0.138919,0.300326,0.215521,0.141593,0.428364,0.168526,0.141537,0.560921,-0.122223,0.143362,0.487014,-0.123318,0.141796,0.557701,0.231297,0.122155,0.562510,0.038980,0.139217,0.381160,0.195628,0.163684,0.389413,0.036429,0.176648,0.309216,-0.107648,0.132957,0.378031,-0.109226,0.156789,0.303062,0.188430,0.219651,0.328148,,,,0.032428,0.219744,0.246932,-0.111706,0.193575,0.239865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187072,0.247603,0.256343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215620,0.131444,0.537475,,,,,,,,,,,,,,,,,,,,,,-0.289876,0.232839,0.186158,-0.191140,0.153801,0.312838,-0.307014,0.215791,0.224322,-0.136953,0.169454,0.276713,-0.172694,0.201970,0.295200,0.352934,0.235125,0.342919,0.359823,0.279436,0.337913,,,,0.273317,0.357790,0.326244,0.310529,0.404442,0.291220
2440,10.166667,-0.773907,-0.352229,0.283725,-0.443288,-0.091739,0.139940,0.338226,-0.840280,0.529698,-0.009824,-0.115119,0.179618,0.242145,0.286471,-0.001877,-0.000320,-0.000170,-0.999998,0.038807,0.138910,0.300328,0.215514,0.141590,0.428359,0.168511,0.141560,0.560923,-0.122239,0.143379,0.487017,-0.123331,0.141816,0.557704,0.231281,0.122154,0.562517,0.038956,0.139246,0.381175,0.195616,0.163702,0.389416,0.036415,0.176729,0.309293,-0.107659,0.132960,0.378039,-0.109222,0.156834,0.303081,0.188410,0.219722,0.328204,,,,0.032394,0.219923,0.247055,-0.111745,0.193784,0.239982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187021,0.247770,0.256447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215628,0.131452,0.537468,,,,,,,,,,,,,,,,,,,,,,-0.289973,0.232725,0.186224,-0.191160,0.153759,0.312874,-0.307105,0.215668,0.224391,-0.137002,0.169420,0.276739,-0.172740,0.201928,0.295206,0.352911,0.235192,0.343011,0.359828,0.279510,0.337987,,,,0.274433,0.359289,0.326201,,,
2441,10.170833,-0.773719,-0.352331,0.283910,-0.443414,-0.091745,0.139924,0.338222,-0.834513,0.537727,-0.011982,-0.119560,0.178628,0.243952,0.287102,-0.001868,-0.000327,-0.000184,-0.999998,0.038796,0.138907,0.300337,0.215512,0.141589,0.428373,0.168496,0.141558,0.560933,-0.122255,0.143380,0.487028,-0.123340,0.141810,0.557716,0.231282,0.122170,0.562514,0.038968,0.139253,0.381181,0.195610,0.163733,0.389432,0.036404,0.176828,0.309358,-0.107661,0.132959,0.378054,-0.109226,0.156864,0.303118,0.188432,0.219752,0.328255,,,,0.032363,0.220088,0.247167,-0.111780,0.193974,0.240077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186964,0.247961,0.256537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215626,0.131435,0.537474,,,,,,,,,,,,,,,,,,,,,,-0.290055,0.232610,0.186259,-0.191184,0.153722,0.312902,-0.307171,0.215551,0.224443,-0.137036,0.169366,0.276739,-0.172778,0.201872,0.295207,,,,0.359824,0.279561,0.338069,,,,0.274461,0.359324,0.326294,0.310635,0.404595,0.291434
2442,10.175000,-0.773479,-0.352219,0.284283,-0.443683,-0.091769,0.139916,0.338229,-0.840121,0.529809,-0.009561,-0.115796,0.179526,0.242264,0.286878,-0.001883,-0.000316,-0.000182,-0.999998,0.038789,0.138916,0.300342,0.215508,0.141594,0.428388,0.168475,0.141558,0.560930,-0.122270,0.143384,0.487026,-0.123350,0.141813,0.557724,0.231272,0.122172,0.562523,0.038968,0.139260,0.381195,0.195604,0.163758,0.389463,0.036391,0.176902,0.309409,-0.107656,0.132970,0.378073,-0.109237,0.156892,0.303130,0.188436,0.219780,0.328293,,,,0.032342,0.220211,0.247255,-0.111819,0.194091,0.240168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186905,0.248225,0.256653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215622,0.131386,0.537496,,,,,,,,,,,,,,,,,,,,,,-0.290130,0.232495,0.186261,-0.191213,0.153710,0.312939,-0.307232,0.215472,0.224464,-0.137082,0.169309,0.276740,-0.172799,0.201833,0.295191,0.352769,0.235131,0.343243,0.359815,0.279608,0.338155,,,,0.274485,0.359374,0.326400,,,
2443,10.179167,-0.773177,-0.351957,0.284813,-0.444078,-0.091768,0.139925,0.338237,-0.837668,0.535421,-0.025068,-0.104918,0.181402,0.243556,0.280176,-0.001866,-0.000311,-0.000172,-0.999998,0.038787,0.138918,0.300350,0.215518,0.141593,0.428395,0.168473,0.141566,0.560939,-0.122269,0.143401,0.487035,-0.123357,0.141820,0.557734,0.231254,0.122182,0.562530,0.038981,0.139262,0.381208,0.195588,0.163792,0.389486,0.036396,0.176976,0.309471,-0.107650,0.132969,0.378086,-0.109251,0.156903,0.303171,0.188447,0.219798,0.328327,,,,0.032316,0.220328,0.247337,-0.111836,0.194169,0.240245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186861,0.248379,0.256711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215619,0.131382,0.537515,,,,,,,,,,,,,,,,,,,,,,-0.290157,0.232376,0.186238,-0.191228,0.153729,0.312975,-0.307247,0.215415,0.224475,-0.137082,0.169242,0.276715,-0.172812,0.201829,0.295156,0.352692,0.235091,0.343361,0.359781,0.279641,0.338247,,,,,,,0.310716,0.404720,0.291653
2444,10.183333,-0.772917,-0.351614,0.285334,-0.444468,-0.091774,0.139920,0.338235,-0.835005,0.537239,-0.012515,-0.118250,0.179049,0.244302,0.286791,-0.001835,-0.000311,-0.000147,-0.999998,0.038783,0.138909,0.300360,0.215518,0.141585,0.428406,0.168474,0.141577,0.560934,-0.122280,0.143413,0.487047,-0.123357,0.141832,0.557744,0.231242,0.122172,0.562555,0.038982,0.139284,0.381228,0.195573,0.163816,0.389509,0.036369,0.177008,0.309514,-0.107644,0.132970,0.378113,-0.109258,0.156891,0.303176,0.188414,0.219876,0.328369,,,,0.032288,0.220401,0.247399,-0.111854,0.194216,0.240287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186836,0.248502,0.256766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215630,0.131347,0.537542,,,,,,,,,,,,,,,,,,,,,,-0.290174,0.232275,0.186179,-0.191240,0.153746,0.312997,-0.307249,0.215384,0.224450,-0.137071,0.169179,0.276694,-0.172810,0.201806,0.295090,0.352634,0.235058,0.343485,0.359759,0.279668,0.338336,,,,0.274515,0.359465,0.326618,0.310740,0.404759,0.291774
2445,10.187500,-0.772611,-0.351068,0.286039,-0.444978,-0.091787,0.139928,0.338222,-0.839750,0.530215,-0.009099,-0.116661,0.179342,0.242453,0.287473,-0.001879,-0.000302,-0.000165,-0.999998,0.038808,0.138939,0.300366,0.215570,0.141612,0.428407,0.168492,0.141582,0.560937,-0.122261,0.143417,0.487055,-0.123345,0.141837,0.557754,0.231247,0.122190,0.562563,0.039012,0.139273,0.381231,0.195573,0.163822,0.389528,0.036377,0.177031,0.309548,-0.107631,0.132953,0.378113,-0.109255,0.156884,0.303187,0.188421,0.219876,0.328377,,,,0.032285,0.220463,0.247445,-0.111851,0.194231,0.240308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186825,0.248617,0.256816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215650,0.131335,0.537552,,,,,,,,,,,,,,,,,,,,,,-0.290170,0.232193,0.186077,-0.191259,0.153800,0.313005,-0.307231,0.215386,0.224385,-0.137058,0.169104,0.276639,-0.172794,0.201825,0.294999,0.352593,0.235037,0.343585,0.359752,0.279664,0.338421,,,,0.274549,0.359461,0.326727,,,
2446,10.191667,-0.772367,-0.350524,0.286658,-0.445431,-0.091826,0.139918,0.338192,,,,,,,,-0.001892,-0.000317,-0.000151,-0.999998,0.038813,0.138940,0.300374,0.215576,0.141605,0.428405,0.168501,0.141578,0.560932,-0.122248,0.143421,0.487070,-0.123323,0.141832,0.557765,0.231256,0.122174,0.562576,0.039019,0.139268,0.381230,0.195577,0.163825,0.389535,0.036363,0.177032,0.309560,-0.107621,0.132957,0.378111,-0.109241,0.156845,0.303177,0.188412,0.219895,0.328399,,,,0.032264,0.220471,0.247469,-0.111854,0.194204,0.240310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186818,0.248688,0.256856,,,,,,,,,,,,,0.310806,0.404782,0.292007,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215651,0.131319,0.537580,,,,,,,,,,,,,,,,,,,,,,-0.290171,0.232111,0.185954,-0.191298,0.153844,0.312973,-0.307229,0.215406,0.224294,-0.137062,0.169033,0.276582,-0.172799,0.201816,0.294884,,,,0.359751,0.279636,0.338491,,,,,,,,,
2447,10.195833,-0.772157,-0.349964,0.287301,-0.445821,-0.091886,0.139899,0.338126,-0.834957,0.537457,-0.012415,-0.117612,0.179075,0.244374,0.286879,-0.001567,-0.000350,-0.000109,-0.999999,0.038791,0.138761,0.300394,0.215479,0.141480,0.428442,0.168518,0.141565,0.560947,-0.122232,0.143402,0.487080,-0.123308,0.141808,0.557785,0.231263,0.122156,0.562587,0.039034,0.139231,0.381237,0.195568,0.163809,0.389562,0.036348,0.177001,0.309573,-0.107608,0.132945,0.378109,-0.109249,0.156772,0.303168,0.188380,0.219923,0.328438,,,,0.032239,0.220449,0.247496,-0.111858,0.194151,0.240319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186813,0.248720,0.256875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215650,0.131307,0.537607,,,,,,,,,,,,,,,,,,,,,,-0.290192,0.232068,0.185810,-0.191357,0.153896,0.312919,-0.307245,0.215439,0.224184,-0.137088,0.168952,0.276482,-0.172821,0.201826,0.294757,0.352581,0.234938,0.343714,0.359754,0.279587,0.338559,,,,0.274553,0.359393,0.326931,0.310827,0.404764,0.292130
2448,10.200000,-0.771981,-0.349428,0.287878,-0.446175,-0.091998,0.139895,0.338047,-0.839762,0.530270,-0.008692,-0.116353,0.179304,0.242405,0.287694,-0.001876,-0.000311,-0.000148,-0.999998,0.038819,0.138905,0.300409,0.215558,0.141575,0.428454,0.168514,0.141559,0.560970,-0.122232,0.143389,0.487096,-0.123313,0.141809,0.557799,0.231248,0.122139,0.562606,0.039018,0.139212,0.381250,0.195531,0.163779,0.389580,0.036343,0.176984,0.309581,-0.107609,0.132948,0.378134,-0.109256,0.156706,0.303162,0.188329,0.219963,0.328485,,,,0.032219,0.220461,0.247527,-0.111858,0.194063,0.240296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186792,0.248761,0.256911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215649,0.131254,0.537632,,,,,,,,,,,,,,,,,,,,,,-0.290263,0.232061,0.185651,-0.191461,0.153960,0.312848,-0.307309,0.215482,0.224048,-0.137186,0.168897,0.276375,-0.172874,0.201848,0.294616,0.352568,0.234897,0.343739,0.359739,0.279539,0.338614,,,,0.274546,0.359359,0.327026,,,
2449,10.204167,-0.772288,-0.349106,0.287694,-0.446015,-0.092220,0.139697,0.337995,-0.837202,0.536175,-0.023471,-0.105155,0.181133,0.243875,0.281033,-0.001814,-0.000302,-0.000161,-0.999998,0.038825,0.138872,0.300414,0.215556,0.141557,0.428465,0.168535,0.141558,0.560984,-0.122233,0.143382,0.487092,-0.123323,0.141796,0.557802,0.231252,0.122150,0.562613,0.039036,0.139182,0.381261,0.195528,0.163775,0.389598,0.036332,0.176931,0.309585,-0.107604,0.132931,0.378126,-0.109266,0.156622,0.303144,0.188298,0.220013,0.328516,,,,0.032196,0.220444,0.247551,-0.111861,0.193960,0.240268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186766,0.248799,0.256947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215651,0.131290,0.537647,,,,,,,,,,,,,,,,,,,,,,-0.290355,0.232047,0.185471,-0.191611,0.154036,0.312746,-0.307421,0.215512,0.223882,-0.137323,0.168843,0.276233,-0.173065,0.201412,0.294665,0.352536,0.234857,0.343739,0.359723,0.279494,0.338651,,,,,,,0.310837,0.404746,0.292366
2450,10.208333,-0.772130,-0.348783,0.288037,-0.446320,-0.092415,0.139765,0.337852,-0.834835,0.537785,-0.011803,-0.117037,0.178966,0.244470,0.286971,-0.001704,-0.000261,-0.000044,-0.999999,0.038793,0.138796,0.300426,0.215467,0.141476,0.428466,0.168528,0.141560,0.560986,-0.122250,0.143383,0.487088,-0.123337,0.141804,0.557797,0.231130,0.122042,0.562695,0.039026,0.139166,0.381249,0.195524,0.163796,0.389599,0.036324,0.176899,0.309574,-0.107624,0.132942,0.378135,-0.109247,0.156495,0.303081,0.188273,0.220037,0.328538,,,,0.032182,0.220438,0.247553,-0.111848,0.193850,0.240207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186714,0.248853,0.256975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215650,0.131296,0.537662,,,,,,,,,,,,,,,,,,,,,,-0.290522,0.232069,0.185257,-0.191814,0.154143,0.312584,-0.307594,0.215556,0.223688,-0.137522,0.168866,0.276073,-0.173205,0.201476,0.294477,0.352508,0.234836,0.343714,0.359702,0.279466,0.338648,,,,0.274547,0.359353,0.327169,0.310841,0.404749,0.292437
2451,10.212500,-0.772101,-0.348547,0.288265,-0.446407,-0.092655,0.139774,0.337643,-0.834762,0.537934,-0.011596,-0.116895,0.178928,0.244517,0.286973,-0.001519,-0.000326,-0.000120,-0.999999,0.038775,0.138728,0.300393,0.215464,0.141460,0.428447,0.168505,0.141552,0.560972,-0.122266,0.143386,0.487073,-0.123342,0.141795,0.557772,0.231229,0.122161,0.562584,0.039027,0.139125,0.381239,0.195517,0.163817,0.389585,0.036330,0.176856,0.309543,-0.107612,0.132937,0.378112,-0.109223,0.156366,0.303010,0.188262,0.220024,0.328549,,,,0.032171,0.220421,0.247556,-0.111855,0.193712,0.240147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186653,0.248915,0.256991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215659,0.131301,0.537614,,,,,,,,,,,,,,,,,,,,,,-0.290725,0.232093,0.185037,-0.192052,0.154185,0.312375,-0.307811,0.215630,0.223457,-0.137769,0.168882,0.275852,-0.173400,0.201502,0.294253,0.352503,0.234832,0.343666,0.359699,0.279440,0.338634,,,,0.274554,0.359336,0.327207,0.310844,0.404752,0.292497
2452,10.216667,-0.772119,-0.348434,0.288459,-0.446337,-0.092944,0.139784,0.337366,-0.834575,0.538321,-0.011841,-0.116424,0.178894,0.244633,0.286761,-0.001808,-0.000284,-0.000159,-0.999998,0.038798,0.138875,0.300377,0.215537,0.141557,0.428429,0.168491,0.141559,0.560963,-0.122285,0.143395,0.487054,-0.123359,0.141799,0.557754,0.231226,0.122163,0.562577,0.039010,0.139100,0.381225,0.195501,0.163815,0.389573,0.036326,0.176813,0.309516,-0.107618,0.132946,0.378090,-0.109217,0.156222,0.302931,0.188216,0.220088,0.328567,,,,0.032146,0.220411,0.247545,-0.111856,0.193570,0.240091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186607,0.248969,0.257017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215641,0.131264,0.537609,,,,,,,,,,,,,,,,,,,,,,-0.291020,0.232167,0.184788,-0.192314,0.154236,0.312126,-0.308080,0.215732,0.223234,-0.138082,0.168927,0.275594,-0.173692,0.201509,0.293977,0.352493,0.234843,0.343607,0.359684,0.279419,0.338595,,,,0.274417,0.359156,0.327295,0.310840,0.404762,0.292534
2453,10.220833,-0.772169,-0.348360,0.288659,-0.446179,-0.093254,0.139783,0.337067,-0.834424,0.538560,-0.011469,-0.116441,0.178810,0.244712,0.286806,-0.001797,-0.000283,-0.000162,-0.999998,0.038792,0.138878,0.300356,0.215527,0.141568,0.428415,0.168475,0.141563,0.560931,-0.122284,0.143393,0.487037,-0.123369,0.141815,0.557730,0.231230,0.122173,0.562560,0.039011,0.139067,0.381211,0.195503,0.163828,0.389562,0.036317,0.176773,0.309489,-0.107619,0.132928,0.378061,-0.109216,0.156078,0.302865,0.188192,0.220105,0.328583,,,,0.032117,0.220403,0.247548,-0.111865,0.193442,0.240033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186561,0.249001,0.257048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215651,0.131310,0.537588,,,,,,,,,,,,,,,,,,,,,,-0.291326,0.232264,0.184559,-0.192594,0.154264,0.311876,-0.308377,0.215837,0.223026,-0.138431,0.168959,0.275310,-0.174027,0.201541,0.293682,0.352512,0.234869,0.343516,0.359688,0.279390,0.338541,,,,0.274408,0.359169,0.327307,0.310846,0.404776,0.292559
