Format Version,1.23,Take Name,cap_027,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.36.26.701 PM,Total Frames in Take,2001,Total Exported Frames,2001,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1517,6.320833,-0.669576,0.273147,-0.541259,-0.429067,0.179328,0.135851,0.288644,-0.831384,-0.473510,-0.290386,-0.016297,-0.107740,0.156006,0.341519,0.000646,-0.000340,-0.000168,-1.000000,0.038629,0.137398,0.300336,0.215311,0.140616,0.428355,0.168466,0.141480,0.560896,-0.122479,0.143021,0.487004,-0.123521,0.141378,0.557678,0.231114,0.121971,0.562624,0.039816,0.149222,0.301091,-0.095520,0.170414,0.348433,0.040534,0.172686,0.229095,0.038925,0.131088,0.380378,-0.107341,0.141908,0.379213,0.197428,0.164175,0.223333,0.197698,0.130225,0.380917,0.198495,0.140738,0.299548,-0.104683,0.174671,0.307023,,,,,,,,,,,,,-0.101753,0.205409,0.240994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411145,0.257455,0.237472,0.255183,0.169914,0.227360,0.390753,0.246259,0.198716,0.254140,0.168937,0.294210,0.256852,0.209915,0.261785,-0.218315,0.287466,0.400583,,,,,,,-0.263436,0.161688,0.337189,-0.307637,0.172842,0.290354
1518,6.325000,-0.666486,0.271546,-0.544903,-0.430280,0.179812,0.135800,0.288647,-0.831558,-0.473259,-0.290282,-0.016576,-0.107757,0.155932,0.341568,0.000652,-0.000338,-0.000180,-1.000000,0.038634,0.137386,0.300346,0.215311,0.140608,0.428369,0.168467,0.141476,0.560910,-0.122475,0.143008,0.487014,-0.123523,0.141363,0.557686,0.231129,0.121964,0.562633,0.039814,0.149177,0.301085,-0.095512,0.170345,0.348417,0.040525,0.172602,0.229107,0.038934,0.131072,0.380395,-0.107365,0.141866,0.379217,0.197435,0.163990,0.223294,0.197706,0.130221,0.380928,0.198492,0.140658,0.299546,-0.104685,0.174584,0.307005,,,,,,,,,,,,,-0.101755,0.205278,0.240953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411781,0.257453,0.237953,0.255856,0.169883,0.227666,0.391474,0.245992,0.199117,0.254555,0.169116,0.294452,0.257252,0.209725,0.261633,-0.218244,0.287456,0.400560,,,,,,,-0.263451,0.161756,0.337236,-0.307642,0.172878,0.290393
1519,6.329167,-0.664878,0.271025,-0.546544,-0.431012,0.180301,0.135833,0.288813,-0.831782,-0.472953,-0.290126,-0.016770,-0.107786,0.155855,0.341585,0.000650,-0.000335,-0.000188,-1.000000,0.038649,0.137375,0.300359,0.215322,0.140603,0.428383,0.168490,0.141465,0.560946,-0.122468,0.142984,0.487020,-0.123506,0.141359,0.557695,0.231141,0.121954,0.562630,0.039833,0.149100,0.301094,-0.095502,0.170267,0.348397,0.040539,0.172460,0.229128,0.038952,0.131049,0.380409,-0.107361,0.141819,0.379219,0.197440,0.163695,0.223217,0.197724,0.130208,0.380946,0.198474,0.140607,0.299542,-0.104670,0.174500,0.306992,,,,,,,,,,,,,-0.101762,0.205114,0.240916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412334,0.257405,0.238376,0.256763,0.169446,0.227910,0.392188,0.245808,0.199509,0.254953,0.169208,0.294683,0.257787,0.209710,0.261750,-0.218162,0.287459,0.400547,,,,,,,-0.263473,0.161822,0.337286,-0.307673,0.172946,0.290436
1520,6.333333,-0.663148,0.270548,-0.548400,-0.431620,0.180762,0.135843,0.288936,-0.831986,-0.472692,-0.289959,-0.016884,-0.107789,0.155786,0.341571,0.000621,-0.000330,-0.000192,-1.000000,0.038668,0.137375,0.300365,0.215350,0.140597,0.428384,0.168484,0.141450,0.560948,-0.122444,0.142972,0.487031,-0.123490,0.141342,0.557701,0.231163,0.121940,0.562644,0.039846,0.148991,0.301078,-0.095483,0.170182,0.348371,0.040536,0.172256,0.229144,0.038969,0.131018,0.380413,-0.107365,0.141793,0.379209,0.197448,0.163360,0.223125,0.197754,0.130202,0.380954,0.198481,0.140533,0.299509,-0.104654,0.174409,0.306961,,,,,,,,,,,,,-0.101748,0.204974,0.240868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412901,0.257380,0.238821,0.257391,0.169321,0.228173,0.392955,0.245630,0.200000,0.255301,0.169239,0.295007,0.258331,0.209664,0.261858,-0.218062,0.287458,0.400531,,,,,,,-0.263478,0.161871,0.337311,-0.307676,0.172998,0.290477
1521,6.337500,-0.660736,0.268912,-0.550960,-0.433078,0.181318,0.135803,0.289201,-0.832209,-0.472440,-0.289734,-0.016806,-0.107785,0.155708,0.341470,0.000670,-0.000320,-0.000194,-1.000000,0.038692,0.137357,0.300351,0.215370,0.140591,0.428373,0.168508,0.141467,0.560945,-0.122426,0.142973,0.487013,-0.123470,0.141346,0.557683,0.231178,0.121943,0.562629,0.039857,0.148872,0.301027,-0.095466,0.170095,0.348318,0.040558,0.172044,0.229074,0.038995,0.131016,0.380395,-0.107367,0.141782,0.379185,0.197428,0.163092,0.223046,0.197764,0.130205,0.380940,0.198474,0.140486,0.299478,-0.104631,0.174321,0.306912,,,,,,,,,,,,,-0.101741,0.204825,0.240788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413526,0.257358,0.239322,0.257961,0.169386,0.228478,0.393509,0.245036,0.200129,0.255944,0.169362,0.295257,0.258870,0.209665,0.262010,-0.217948,0.287464,0.400503,,,,,,,-0.263468,0.161861,0.337301,-0.307689,0.173060,0.290495
1522,6.341667,-0.659965,0.269480,-0.552093,-0.432458,0.181854,0.135771,0.289198,-0.832392,-0.472289,-0.289466,-0.016623,-0.107756,0.155639,0.341325,0.000757,-0.000385,-0.000257,-1.000000,0.038693,0.137336,0.300318,0.215377,0.140602,0.428349,0.168515,0.141467,0.560917,-0.122417,0.142978,0.486995,-0.123459,0.141348,0.557660,0.231293,0.122034,0.562531,0.039854,0.148765,0.300981,-0.095450,0.170000,0.348259,0.040555,0.171847,0.228994,0.039002,0.130996,0.380371,-0.107359,0.141713,0.379147,0.197415,0.162887,0.222955,0.197775,0.130202,0.380924,0.198490,0.140382,0.299435,-0.104614,0.174225,0.306861,,,,,,,,,,,,,-0.101730,0.204667,0.240697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414154,0.257298,0.239873,0.258553,0.169374,0.228929,0.394424,0.245363,0.200955,0.256391,0.169388,0.295526,0.259405,0.209621,0.262201,-0.217829,0.287475,0.400467,,,,,,,-0.263435,0.161798,0.337270,-0.307688,0.173096,0.290503
1523,6.345833,-0.658855,0.269526,-0.552622,-0.433445,0.182249,0.135895,0.289582,-0.832585,-0.472098,-0.289227,-0.016522,-0.107747,0.155568,0.341212,0.000753,-0.000385,-0.000267,-1.000000,0.038686,0.137360,0.300293,0.215371,0.140627,0.428325,0.168507,0.141488,0.560893,-0.122421,0.142997,0.486969,-0.123468,0.141367,0.557637,0.231283,0.122062,0.562503,0.039846,0.148644,0.300941,-0.095436,0.169922,0.348201,0.040533,0.171654,0.228909,0.038994,0.130982,0.380351,-0.107356,0.141679,0.379095,0.197412,0.162615,0.222873,0.197767,0.130231,0.380904,0.198471,0.140259,0.299386,-0.104614,0.174126,0.306796,,,,,,,,,,,,,-0.101753,0.204489,0.240606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414788,0.257204,0.240515,0.259251,0.169055,0.229174,0.394944,0.244751,0.201199,0.256856,0.169430,0.295835,0.259986,0.209617,0.262589,-0.217729,0.287487,0.400429,,,,,,,-0.263423,0.161750,0.337249,-0.307695,0.173149,0.290522
1524,6.350000,-0.660188,0.271807,-0.551004,-0.432050,0.182723,0.135965,0.289839,-0.832785,-0.471809,-0.289102,-0.016869,-0.107755,0.155451,0.341243,0.000735,-0.000387,-0.000253,-1.000000,0.038672,0.137377,0.300279,0.215350,0.140636,0.428307,0.168506,0.141492,0.560874,-0.122433,0.143013,0.486957,-0.123482,0.141379,0.557622,0.231268,0.122063,0.562498,0.039836,0.148561,0.300899,-0.095427,0.169826,0.348154,0.040502,0.171475,0.228846,0.038985,0.130961,0.380331,-0.107348,0.141633,0.379066,0.197426,0.162122,0.222708,0.197754,0.130252,0.380888,0.198463,0.140153,0.299350,-0.104621,0.173988,0.306733,,,,,,,,,,,,,-0.101778,0.204263,0.240495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415433,0.257022,0.241116,0.259978,0.168959,0.229460,0.395710,0.245157,0.202176,0.257291,0.169340,0.296326,0.260543,0.209523,0.263150,-0.217619,0.287493,0.400391,,,,,,,-0.263424,0.161775,0.337277,-0.307689,0.173176,0.290538
1525,6.354167,-0.661089,0.273126,-0.549898,-0.431249,0.183214,0.135879,0.290253,-0.833007,-0.471506,-0.288943,-0.017117,-0.107764,0.155361,0.341257,0.000431,-0.000363,-0.000307,-1.000000,0.038689,0.137537,0.300257,0.215420,0.140749,0.428272,0.168502,0.141504,0.560852,-0.122446,0.143022,0.486942,-0.123494,0.141383,0.557604,0.231255,0.122078,0.562489,0.039820,0.148473,0.300869,-0.095417,0.169738,0.348114,0.040469,0.171334,0.228804,0.038970,0.130942,0.380309,-0.107363,0.141583,0.379045,0.197422,0.161415,0.222486,0.197734,0.130251,0.380871,0.198440,0.139996,0.299301,-0.104643,0.173871,0.306680,,,,,,,,,,,,,-0.101826,0.204024,0.240382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416078,0.256785,0.241805,0.260353,0.169239,0.230069,0.396252,0.245104,0.202801,0.257863,0.169085,0.296807,0.261090,0.209488,0.263760,-0.217511,0.287506,0.400363,,,,,,,-0.263427,0.161824,0.337312,-0.307691,0.173235,0.290573
1526,6.358333,-0.662911,0.275603,-0.547177,-0.430336,0.183598,0.136015,0.290750,-0.833239,-0.471130,-0.288855,-0.017659,-0.107793,0.155236,0.341371,0.000487,-0.000369,-0.000308,-1.000000,0.038674,0.137508,0.300257,0.215401,0.140733,0.428277,0.168496,0.141491,0.560850,-0.122462,0.143015,0.486943,-0.123505,0.141383,0.557602,0.231246,0.122090,0.562483,0.039811,0.148357,0.300849,-0.095403,0.169640,0.348086,0.040524,0.171173,0.228868,0.038947,0.130895,0.380310,-0.107357,0.141523,0.379045,0.197353,0.160653,0.222390,0.197719,0.130240,0.380867,0.198441,0.139799,0.299275,-0.104667,0.173740,0.306639,,,,,,,,,,,,,-0.101831,0.203852,0.240330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416713,0.256432,0.242465,0.260784,0.169168,0.230438,0.396789,0.245132,0.203448,0.258375,0.168990,0.297255,0.261681,0.209503,0.264589,-0.217393,0.287514,0.400354,,,,,,,-0.263456,0.161933,0.337381,-0.307691,0.173265,0.290617
1527,6.362500,-0.665209,0.278397,-0.544226,-0.428731,0.183984,0.135985,0.291205,-0.833491,-0.470787,-0.288671,-0.017933,-0.107815,0.155126,0.341396,0.000375,-0.000299,-0.000257,-1.000000,0.038675,0.137540,0.300271,0.215392,0.140734,0.428278,0.168482,0.141507,0.560854,-0.122465,0.143007,0.486945,-0.123508,0.141376,0.557601,0.231129,0.121989,0.562574,0.039795,0.148260,0.300835,-0.095398,0.169533,0.348057,0.040543,0.171047,0.228885,0.038947,0.130873,0.380315,-0.107362,0.141463,0.379042,0.197291,0.160002,0.222243,0.197711,0.130234,0.380885,0.198436,0.139602,0.299241,-0.104678,0.173629,0.306620,,,,,,,,,,,,,-0.101826,0.203746,0.240303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417348,0.256066,0.243236,0.261009,0.169637,0.230999,0.397242,0.245137,0.204204,0.258929,0.168603,0.297829,0.262205,0.209454,0.265378,-0.217275,0.287521,0.400343,,,,,,,-0.263471,0.161988,0.337434,-0.307710,0.173317,0.290664
1528,6.366667,-0.667552,0.280954,-0.541174,-0.427281,0.184358,0.135954,0.291739,-0.833710,-0.470488,-0.288513,-0.018159,-0.107828,0.155039,0.341419,0.000376,-0.000307,-0.000239,-1.000000,0.038681,0.137538,0.300283,0.215395,0.140722,0.428295,0.168506,0.141490,0.560861,-0.122457,0.143017,0.486957,-0.123504,0.141376,0.557616,0.231138,0.121992,0.562579,0.039799,0.148158,0.300833,-0.095393,0.169461,0.348035,0.040555,0.170953,0.228909,0.038952,0.130831,0.380330,-0.107367,0.141396,0.379028,0.197211,0.159318,0.222014,0.197722,0.130232,0.380891,0.198328,0.139589,0.299266,-0.104684,0.173551,0.306611,,,,,,,,,,,,,-0.101823,0.203687,0.240299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417927,0.255663,0.243908,0.261117,0.170208,0.231714,0.397679,0.245155,0.204849,0.259386,0.168247,0.298337,0.262756,0.209446,0.266334,-0.217154,0.287538,0.400351,,,,,,,-0.263483,0.162058,0.337479,-0.307718,0.173361,0.290709
1529,6.370833,-0.670453,0.284537,-0.537126,-0.425474,0.184602,0.136035,0.292230,-0.833905,-0.470235,-0.288358,-0.018180,-0.107838,0.154961,0.341384,0.000325,-0.000301,-0.000232,-1.000000,0.038695,0.137563,0.300293,0.215408,0.140736,0.428301,0.168506,0.141491,0.560878,-0.122445,0.143017,0.486961,-0.123479,0.141384,0.557628,0.231147,0.121980,0.562591,0.039813,0.148042,0.300835,-0.095393,0.169401,0.348013,0.040589,0.170889,0.228893,0.038968,0.130797,0.380340,-0.107394,0.141361,0.379033,0.197218,0.158613,0.221832,0.197747,0.130248,0.380903,0.198339,0.139439,0.299240,-0.104671,0.173481,0.306604,,,,,,,,,,,,,-0.101813,0.203622,0.240282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.418524,0.255234,0.244669,0.261340,0.170350,0.232107,0.398057,0.245208,0.205626,0.259804,0.167869,0.298908,0.263210,0.209459,0.267208,-0.217047,0.287561,0.400370,,,,,,,-0.263486,0.162068,0.337501,-0.307738,0.173413,0.290740
1530,6.375000,-0.672307,0.286318,-0.534318,-0.424888,0.184941,0.135929,0.292871,-0.834064,-0.470033,-0.288229,-0.018176,-0.107834,0.154902,0.341354,0.000613,-0.000326,-0.000181,-1.000000,0.038689,0.137419,0.300316,0.215358,0.140636,0.428344,0.168519,0.141480,0.560893,-0.122420,0.143018,0.486984,-0.123467,0.141386,0.557646,0.231166,0.121984,0.562598,0.039831,0.147917,0.300829,-0.095384,0.169346,0.348005,0.040645,0.170787,0.228901,0.038990,0.130760,0.380359,-0.107390,0.141321,0.379020,0.197203,0.157979,0.221678,0.197766,0.130245,0.380926,0.198364,0.139239,0.299236,-0.104657,0.173425,0.306608,,,,,,,,,,,,,-0.101806,0.203539,0.240268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419062,0.254847,0.245307,0.261701,0.170022,0.232387,0.398241,0.244783,0.205942,0.260312,0.167543,0.299362,0.263712,0.209352,0.268104,-0.216945,0.287575,0.400391,,,,,,,-0.263483,0.162089,0.337513,-0.307737,0.173449,0.290772
1531,6.379167,-0.674297,0.289245,-0.531440,-0.423357,0.185191,0.135924,0.293275,-0.834226,-0.469814,-0.288123,-0.018092,-0.107840,0.154857,0.341314,0.000576,-0.000315,-0.000180,-1.000000,0.038708,0.137428,0.300343,0.215377,0.140637,0.428370,0.168529,0.141473,0.560927,-0.122405,0.143009,0.487006,-0.123451,0.141381,0.557670,0.231182,0.121967,0.562628,0.039834,0.147778,0.300833,-0.095371,0.169296,0.348007,0.040661,0.170644,0.228872,0.039008,0.130726,0.380389,-0.107387,0.141312,0.379041,0.197171,0.157338,0.221552,0.197785,0.130236,0.380945,0.198389,0.139066,0.299220,-0.104625,0.173363,0.306618,,,,,,,,,,,,,-0.101793,0.203426,0.240243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419655,0.254383,0.246076,0.261830,0.170450,0.233035,0.398664,0.244751,0.206709,0.260667,0.167205,0.299802,0.264173,0.209208,0.268913,-0.216863,0.287575,0.400417,,,,,,,-0.263488,0.162121,0.337528,-0.307753,0.173504,0.290803
1532,6.383333,-0.675444,0.291002,-0.529630,-0.422594,0.185487,0.135818,0.293686,-0.834329,-0.469658,-0.288082,-0.018052,-0.107828,0.154811,0.341302,0.000593,-0.000316,-0.000171,-1.000000,0.038714,0.137395,0.300363,0.215392,0.140605,0.428386,0.168524,0.141453,0.560947,-0.122399,0.142985,0.487030,-0.123445,0.141358,0.557692,0.231191,0.121934,0.562649,0.039849,0.147621,0.300831,-0.095368,0.169238,0.348005,0.040695,0.170496,0.228848,0.039003,0.130669,0.380400,-0.107379,0.141263,0.379058,0.197071,0.156590,0.221451,0.197800,0.130207,0.380960,0.198412,0.138879,0.299204,-0.104612,0.173298,0.306625,,,,,,,,,,,,,-0.101776,0.203290,0.240225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420129,0.253942,0.246653,0.262085,0.170588,0.233507,0.399089,0.244512,0.207279,0.261053,0.166862,0.300233,0.264610,0.209039,0.269575,-0.216793,0.287559,0.400443,,,,,,,-0.263470,0.162133,0.337546,-0.307747,0.173528,0.290820
1533,6.387500,-0.675932,0.292529,-0.528220,-0.422523,0.185723,0.135948,0.294135,-0.834412,-0.469542,-0.288037,-0.017928,-0.107825,0.154790,0.341245,0.000608,-0.000325,-0.000185,-1.000000,0.038708,0.137380,0.300366,0.215387,0.140599,0.428389,0.168526,0.141454,0.560952,-0.122406,0.142969,0.487032,-0.123445,0.141347,0.557699,0.231190,0.121928,0.562645,0.039832,0.147482,0.300806,-0.095364,0.169205,0.348000,0.040685,0.170365,0.228762,0.039004,0.130630,0.380406,-0.107391,0.141262,0.379057,0.197029,0.156055,0.221353,0.197793,0.130195,0.380958,0.198412,0.138749,0.299169,-0.104599,0.173256,0.306604,,,,,,,,,,,,,-0.101762,0.203217,0.240206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420641,0.253531,0.247238,0.262393,0.170511,0.233835,0.399500,0.244290,0.207833,0.261457,0.166813,0.300734,0.265029,0.208967,0.270108,-0.216747,0.287569,0.400447,,,,,,,-0.263469,0.162124,0.337523,-0.307746,0.173573,0.290821
1534,6.391667,-0.675756,0.293518,-0.527932,-0.422479,0.185984,0.135899,0.294438,-0.834458,-0.469531,-0.287936,-0.017715,-0.107803,0.154794,0.341158,0.000616,-0.000333,-0.000173,-1.000000,0.038690,0.137387,0.300359,0.215367,0.140604,0.428377,0.168510,0.141458,0.560939,-0.122419,0.142984,0.487022,-0.123454,0.141361,0.557699,0.231177,0.121938,0.562639,0.039812,0.147389,0.300778,-0.095350,0.169204,0.347991,0.040784,0.169940,0.228793,0.038987,0.130620,0.380395,-0.107397,0.141256,0.379054,0.196949,0.155529,0.221232,0.197772,0.130203,0.380939,0.198387,0.138620,0.299135,-0.104601,0.173252,0.306580,,,,,,,,,,,,,-0.101712,0.203216,0.240205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421114,0.253182,0.247819,0.262808,0.170234,0.234113,0.400015,0.243992,0.208410,0.261733,0.166650,0.301131,0.265427,0.208858,0.270606,-0.216710,0.287596,0.400443,,,,,,,-0.263439,0.162061,0.337504,-0.307746,0.173617,0.290821
1535,6.395833,-0.675539,0.294233,-0.527676,-0.422648,0.186236,0.135911,0.294789,-0.834497,-0.469527,-0.287836,-0.017611,-0.107788,0.154837,0.341103,0.000789,-0.000407,-0.000240,-1.000000,0.038652,0.137338,0.300334,0.215332,0.140605,0.428356,0.168484,0.141480,0.560925,-0.122445,0.142999,0.487011,-0.123474,0.141370,0.557687,0.231257,0.122048,0.562544,0.039789,0.147279,0.300744,-0.095348,0.169205,0.347980,0.040739,0.169854,0.228719,0.038967,0.130607,0.380382,-0.107380,0.141296,0.379047,0.196854,0.155172,0.221146,0.197744,0.130218,0.380929,0.198361,0.138526,0.299087,-0.104617,0.173254,0.306562,,,,,,,,,,,,,-0.101700,0.203198,0.240182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421546,0.252843,0.248300,0.263099,0.170332,0.234654,0.400469,0.243719,0.208887,0.262004,0.166493,0.301499,0.265823,0.208773,0.270990,-0.216684,0.287637,0.400426,,,,,,,-0.263426,0.162090,0.337492,-0.307741,0.173670,0.290831
1536,6.400000,-0.675733,0.295639,-0.527216,-0.421930,0.186516,0.135899,0.295008,-0.834527,-0.469524,-0.287751,-0.017662,-0.107777,0.154857,0.341094,0.000806,-0.000419,-0.000231,-1.000000,0.038629,0.137339,0.300326,0.215314,0.140603,0.428342,0.168470,0.141490,0.560913,-0.122460,0.143020,0.487010,-0.123497,0.141373,0.557682,0.231234,0.122058,0.562533,0.039766,0.147191,0.300719,-0.095336,0.169206,0.347974,0.040707,0.169751,0.228673,0.038950,0.130592,0.380366,-0.107381,0.141324,0.379055,0.196793,0.154809,0.221075,0.197716,0.130228,0.380915,0.198339,0.138444,0.299059,-0.104626,0.173271,0.306546,,,,,,,,,,,,,-0.101673,0.203155,0.240165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422007,0.252520,0.248810,0.263463,0.170318,0.235078,0.401106,0.243849,0.209791,0.262257,0.166333,0.301962,0.266189,0.208670,0.271356,-0.216657,0.287681,0.400409,,,,,,,-0.263417,0.162115,0.337496,-0.307731,0.173700,0.290845
1537,6.404167,-0.675679,0.296648,-0.526772,-0.421863,0.186798,0.135944,0.295333,-0.834603,-0.469402,-0.287703,-0.018044,-0.107789,0.154862,0.341194,0.000693,-0.000345,-0.000190,-1.000000,0.038627,0.137372,0.300331,0.215296,0.140611,0.428341,0.168460,0.141489,0.560908,-0.122474,0.143000,0.486996,-0.123510,0.141372,0.557673,0.231119,0.121970,0.562616,0.039755,0.147102,0.300699,-0.095319,0.169222,0.347980,0.040709,0.169660,0.228650,0.038936,0.130567,0.380362,-0.107383,0.141359,0.379070,0.196716,0.154453,0.220995,0.197701,0.130215,0.380914,0.198323,0.138321,0.299048,-0.104620,0.173269,0.306534,,,,,,,,,,,,,-0.101654,0.203130,0.240157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422500,0.252250,0.249455,0.263760,0.170294,0.235432,0.401590,0.243618,0.210284,0.262638,0.166252,0.302369,0.266627,0.208619,0.271809,-0.216621,0.287733,0.400394,,,,,,,-0.263424,0.162238,0.337560,-0.307730,0.173743,0.290874
1538,6.408333,-0.675364,0.297400,-0.526663,-0.421975,0.187067,0.136059,0.295708,-0.834689,-0.469262,-0.287654,-0.018510,-0.107798,0.154853,0.341330,0.000739,-0.000348,-0.000175,-1.000000,0.038626,0.137332,0.300343,0.215290,0.140576,0.428351,0.168470,0.141471,0.560913,-0.122474,0.142988,0.487009,-0.123516,0.141355,0.557684,0.231120,0.121950,0.562635,0.039747,0.147024,0.300696,-0.095309,0.169253,0.347998,0.040719,0.169588,0.228643,0.038935,0.130542,0.380372,-0.107368,0.141382,0.379099,0.196349,0.153487,0.221235,0.197702,0.130199,0.380924,0.198339,0.138165,0.299033,-0.104603,0.173276,0.306544,,,,,,,,,,,,,-0.101625,0.203119,0.240160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422943,0.252001,0.250028,0.264003,0.170636,0.236054,0.402069,0.243440,0.210876,0.262973,0.166260,0.302764,0.267046,0.208585,0.272287,-0.216575,0.287784,0.400389,,,,,,,-0.263434,0.162367,0.337640,-0.307715,0.173782,0.290928
1539,6.412500,-0.675044,0.298279,-0.526799,-0.421696,0.187358,0.136036,0.295977,-0.834800,-0.469144,-0.287497,-0.018930,-0.107807,0.154879,0.341438,0.000707,-0.000345,-0.000176,-1.000000,0.038630,0.137338,0.300351,0.215293,0.140574,0.428365,0.168469,0.141462,0.560931,-0.122465,0.142979,0.487015,-0.123513,0.141348,0.557691,0.231119,0.121940,0.562630,0.039753,0.146975,0.300704,-0.095297,0.169293,0.348005,0.040735,0.169541,0.228663,0.038935,0.130513,0.380384,-0.107370,0.141435,0.379115,0.196331,0.153283,0.221217,0.197708,0.130184,0.380926,0.198332,0.138039,0.299036,-0.104591,0.173294,0.306545,,,,,,,,,,,,,-0.101603,0.203162,0.240170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423445,0.251806,0.250742,0.264446,0.170519,0.236468,0.402589,0.243312,0.211544,0.263248,0.166161,0.303162,0.267427,0.208487,0.272739,-0.216516,0.287858,0.400379,,,,,,,-0.263440,0.162533,0.337735,-0.307720,0.173841,0.290993
1540,6.416667,-0.674868,0.298673,-0.526865,-0.421617,0.187720,0.136053,0.296394,-0.834880,-0.469096,-0.287322,-0.019258,-0.107797,0.154924,0.341494,0.000718,-0.000341,-0.000178,-1.000000,0.038644,0.137327,0.300352,0.215303,0.140567,0.428372,0.168484,0.141453,0.560930,-0.122458,0.142970,0.487017,-0.123499,0.141343,0.557688,0.231136,0.121936,0.562634,0.039773,0.146942,0.300706,-0.095281,0.169352,0.348013,0.040741,0.169536,0.228638,0.038943,0.130492,0.380382,-0.107368,0.141464,0.379126,0.196238,0.153040,0.221191,0.197715,0.130174,0.380935,0.198339,0.137903,0.299023,-0.104566,0.173323,0.306552,,,,,,,,,,,,,-0.101564,0.203222,0.240181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423890,0.251701,0.251348,0.264770,0.170704,0.236953,0.403067,0.243227,0.212139,0.263647,0.166108,0.303684,0.267840,0.208493,0.273231,-0.216451,0.287963,0.400353,,,,,,,-0.263433,0.162660,0.337786,-0.307705,0.173899,0.291039
